geography,year,occupancy_label,target,predictor,n_obs,r_squared,intercept,coef,p_value,mse
Clayton,2020,Second_Residence,total_apps,tract_owner_occupied_units,35,0.6550002244512456,0.07240318744528607,0.0036535294167542153,3.9715815658321556e-09,3.1531571322806977
Clayton,2020,Second_Residence,total_apps,tract_minority_population_percent,35,0.10174698709306285,13.168406371289551,-0.10264619563791519,0.06180567875477208,8.209665904086584
Clayton,2020,Second_Residence,total_apps,tract_median_age_of_housing_units,35,0.26325086406450615,9.547263777627641,-0.1686613261268218,0.001622481720518988,6.733586388517379
Clayton,2020,Second_Residence,total_apps,tract_to_msa_income_percentage,35,0.2797361208465611,-1.8737992708582478,0.09002862210675128,0.0010887461038858372,6.582917870205635
Clayton,2020,Second_Residence,denial_rate,tract_owner_occupied_units,33,0.0014830163417425268,0.4559542203640723,2.0605243546996064e-05,0.8315051379529557,0.134636848621135
Clayton,2020,Second_Residence,denial_rate,tract_minority_population_percent,33,0.0060549027134453315,0.2125365347239227,0.003090608006186159,0.6668893649981729,0.13402039002962982
Clayton,2020,Second_Residence,denial_rate,tract_median_age_of_housing_units,33,4.910064979402051e-05,0.47182631705950384,0.0002782174451847327,0.9691283599730761,0.13483019324432313
Clayton,2020,Second_Residence,denial_rate,tract_to_msa_income_percentage,33,0.00013949873528085188,0.4632996617313801,0.0002474060920466283,0.9479870457545206,0.13481800425450066
Clayton,2020,Second_Residence,conversion_rate,tract_owner_occupied_units,35,0.0034508362881150445,0.38855007632581173,-2.4303943202763625e-05,0.737473230641577,0.07650166527108955
Clayton,2020,Second_Residence,conversion_rate,tract_minority_population_percent,35,0.012545641718858191,0.07612148044261077,0.003303324197070747,0.5217829043120858,0.07580348821560258
Clayton,2020,Second_Residence,conversion_rate,tract_median_age_of_housing_units,35,0.010179283007971551,0.4539346266447897,-0.003039568127397491,0.5641522068795625,0.07598514546704944
Clayton,2020,Second_Residence,conversion_rate,tract_to_msa_income_percentage,35,0.00022263534308675226,0.3762154378387129,-0.00023276949436722367,0.9322038371247579,0.07674948319831004
Clayton,2021,Investment_Property,total_apps,tract_owner_occupied_units,49,0.38461600450649314,14.155044602286988,0.014712961164476158,2.0081187234519917e-06,157.5039582168517
Clayton,2021,Investment_Property,total_apps,tract_minority_population_percent,49,0.041855007911045794,9.74156496849858,0.2159677621460906,0.15851322889742595,245.23164382694222
Clayton,2021,Investment_Property,total_apps,tract_median_age_of_housing_units,49,0.0633334923714135,40.9437174871635,-0.4050561939851779,0.08109817452870506,239.7343505210055
Clayton,2021,Investment_Property,total_apps,tract_to_msa_income_percentage,49,0.13641073327649889,9.15881026733447,0.2947092600382528,0.009009779638802845,221.03065529590143
Clayton,2021,Investment_Property,denial_rate,tract_owner_occupied_units,49,0.09246688865888564,0.14442598934434983,4.938954599688868e-05,0.03365145067174677,0.010887263963570804
Clayton,2021,Investment_Property,denial_rate,tract_minority_population_percent,49,0.018120338963919846,0.10851260478391511,0.0009728678950015291,0.3564430529745922,0.011779165869071183
Clayton,2021,Investment_Property,denial_rate,tract_median_age_of_housing_units,49,0.010319204815287142,0.15588102209192017,0.0011193790499718428,0.4873515066925572,0.01187275254445527
Clayton,2021,Investment_Property,denial_rate,tract_to_msa_income_percentage,49,0.03409976446434648,0.12640025772454608,0.0010087898384102936,0.20400777647431945,0.011587467934047887
Clayton,2021,Investment_Property,conversion_rate,tract_owner_occupied_units,49,0.09287892559614419,0.6683362235998821,-6.864285321849897e-05,0.03323859426806469,0.020927202563171057
Clayton,2021,Investment_Property,conversion_rate,tract_minority_population_percent,49,0.06141433272009522,0.8145585456827815,-0.0024837072543442244,0.08600727269228939,0.021653087924303822
Clayton,2021,Investment_Property,conversion_rate,tract_median_age_of_housing_units,49,0.025779673776706535,0.6808328009747936,-0.002453508636064194,0.27042774772866635,0.022475176338981974
Clayton,2021,Investment_Property,conversion_rate,tract_to_msa_income_percentage,49,0.1378175168135749,0.7841389700109217,-0.0028123673255013824,0.008635395558496255,0.019890473257847884
Clayton,2021,Principal_Residence,total_apps,tract_owner_occupied_units,50,0.7033618121595486,-90.56589160604392,0.40300189266061703,2.919614279686687e-14,31117.86336011821
Clayton,2021,Principal_Residence,total_apps,tract_minority_population_percent,50,0.0022103255779398756,370.56442511491196,-0.9913257676156267,0.7457783870938908,104669.87739118215
Clayton,2021,Principal_Residence,total_apps,tract_median_age_of_housing_units,50,0.2204978411798978,771.6754454926622,-15.387545859538783,0.0005811272633792486,81771.13622379456
Clayton,2021,Principal_Residence,total_apps,tract_to_msa_income_percentage,50,0.35612916797156724,-332.676432362776,9.674108596731894,4.785113666808672e-06,67543.17344806196
Clayton,2021,Principal_Residence,denial_rate,tract_owner_occupied_units,49,0.06166472718121829,0.3793832563287559,-4.6437921320651785e-05,0.08534952754775323,0.014632361885358132
Clayton,2021,Principal_Residence,denial_rate,tract_minority_population_percent,49,0.18774974556994872,0.6313452100972342,-0.003511483808740422,0.0018710924851120148,0.012666197262937244
Clayton,2021,Principal_Residence,denial_rate,tract_median_age_of_housing_units,49,0.02284899022163256,0.39477132521720076,-0.001891859340894073,0.2998437821950698,0.015237652900725533
Clayton,2021,Principal_Residence,denial_rate,tract_to_msa_income_percentage,49,0.25155377524129163,0.5382561042646834,-0.003150098251720905,0.00024138686524696068,0.011671239832539634
Clayton,2021,Principal_Residence,conversion_rate,tract_owner_occupied_units,50,0.06219221984666379,0.41058514527364776,4.923965284479598e-05,0.0807207999648683,0.016609442728503124
Clayton,2021,Principal_Residence,conversion_rate,tract_minority_population_percent,50,0.013950294292214171,0.3700635059190872,0.0010233147051511185,0.41397718393544836,0.01746385182657899
Clayton,2021,Principal_Residence,conversion_rate,tract_median_age_of_housing_units,50,0.004745234197148562,0.4274398654184175,0.0009275242545708439,0.6345443171674287,0.017626881950338912
Clayton,2021,Principal_Residence,conversion_rate,tract_to_msa_income_percentage,50,0.14366482337940223,0.2950434335172262,0.0025247109716536147,0.006638192438565307,0.01516648760384229
Clayton,2021,Second_Residence,total_apps,tract_owner_occupied_units,41,0.4824292630427526,0.1552490339817716,0.0048795257218193135,4.7161091138738427e-07,11.675361300070689
Clayton,2021,Second_Residence,total_apps,tract_minority_population_percent,41,0.08524773293152399,18.39353892664692,-0.15179319877138617,0.06398153922548096,20.634982728873652
Clayton,2021,Second_Residence,total_apps,tract_median_age_of_housing_units,41,0.34889329723682794,15.091289579898815,-0.30661275652322206,4.791943755224074e-05,14.687665775597555
Clayton,2021,Second_Residence,total_apps,tract_to_msa_income_percentage,41,0.39043464484985524,-6.3483062785631255,0.17411014103425126,1.26034273966513e-05,13.750576006718317
Clayton,2021,Second_Residence,denial_rate,tract_owner_occupied_units,38,0.13188262538516438,0.6404274928256398,-0.000182367709990936,0.025026711511432296,0.10596042915119097
Clayton,2021,Second_Residence,denial_rate,tract_minority_population_percent,38,0.00046510406219002487,0.37471413208010224,0.0007965512982121715,0.8977396543037572,0.1220009524312905
Clayton,2021,Second_Residence,denial_rate,tract_median_age_of_housing_units,38,0.22226781688642017,-0.10987116180715537,0.017421011123221357,0.002809458804051385,0.0949282185763999
Clayton,2021,Second_Residence,denial_rate,tract_to_msa_income_percentage,38,0.16493283818521876,1.0024701354678067,-0.008246043816273427,0.011408066534230044,0.10192639546607353
Clayton,2021,Second_Residence,conversion_rate,tract_owner_occupied_units,41,0.06492803568062633,0.27621154842006335,0.00012381646649033183,0.10788181765790375,0.100913348878264
Clayton,2021,Second_Residence,conversion_rate,tract_minority_population_percent,41,0.0012705196903065596,0.29677292784306686,0.0012817492669260641,0.8248999979970759,0.10778329404289169
Clayton,2021,Second_Residence,conversion_rate,tract_median_age_of_housing_units,41,0.0873345784248949,0.7454353546366153,-0.010610564858653368,0.060668949066740786,0.0984952256199606
Clayton,2021,Second_Residence,conversion_rate,tract_to_msa_income_percentage,41,0.07799746702190624,0.04655744916846641,0.005382594049484583,0.07700440114865689,0.09950289050189391
Clayton,2022,Investment_Property,total_apps,tract_owner_occupied_units,66,0.11002736077084974,12.805506005449736,0.006251013574708279,0.006512805061981588,66.20530163139824
Clayton,2022,Investment_Property,total_apps,tract_minority_population_percent,66,0.0044578372171343306,8.754782591428757,0.0946298098664829,0.5942764729028052,74.05864660165541
Clayton,2022,Investment_Property,total_apps,tract_median_age_of_housing_units,66,0.013383347745576035,14.111416834977415,0.0919942627989346,0.35496877871490906,73.39467549658693
Clayton,2022,Investment_Property,total_apps,tract_to_msa_income_percentage,66,0.03210699939062667,21.476945089085348,-0.060994591728884454,0.1499901792634463,72.0018180646152
Clayton,2022,Investment_Property,denial_rate,tract_owner_occupied_units,66,0.009202384399040309,0.2846386690898821,-3.1675560175164214e-05,0.4435510776316599,0.022628153455229654
Clayton,2022,Investment_Property,denial_rate,tract_minority_population_percent,66,0.011404611884630156,0.019271824016180328,0.0026520404530502965,0.3934080999923938,0.022577858278189863
Clayton,2022,Investment_Property,denial_rate,tract_median_age_of_housing_units,66,0.0002621988909208284,0.2533374975820649,0.00022561491773670202,0.8973229010372035,0.0228323322768281
Clayton,2022,Investment_Property,denial_rate,tract_to_msa_income_percentage,66,0.02060058614870408,0.20408266038779954,0.0008560621235271158,0.2502587987336513,0.02236783767101309
Clayton,2022,Investment_Property,conversion_rate,tract_owner_occupied_units,66,0.0013328827889610428,0.5724101627521081,-1.1396877762383859e-05,0.7710300152734959,0.020385271297812677
Clayton,2022,Investment_Property,conversion_rate,tract_minority_population_percent,66,0.014121727826698849,0.8187527451860148,-0.0027899704220974283,0.3419363251322589,0.020124219270378323
Clayton,2022,Investment_Property,conversion_rate,tract_median_age_of_housing_units,66,0.0037495175268308367,0.5352637100014455,0.0008065956439351541,0.6252554691296506,0.020335941792605
Clayton,2022,Investment_Property,conversion_rate,tract_to_msa_income_percentage,66,0.04614182867701788,0.6451251817659316,-0.001211235764709205,0.08326738921602518,0.019470609642537603
Clayton,2022,Principal_Residence,total_apps,tract_owner_occupied_units,67,0.5882430557403053,13.486270280634393,0.2132147461637602,3.805720796128259e-14,6708.099411546736
Clayton,2022,Principal_Residence,total_apps,tract_minority_population_percent,67,0.06212981326873723,638.9997947726401,-5.164946640886447,0.0419414228866824,15279.223666841866
Clayton,2022,Principal_Residence,total_apps,tract_median_age_of_housing_units,67,0.23117718609016447,370.7567484780029,-5.689183290577023,3.8173736920614796e-05,12525.204340742206
Clayton,2022,Principal_Residence,total_apps,tract_to_msa_income_percentage,67,0.1854780110666745,24.6710388366812,2.160164655538918,0.0002748323748796786,13269.708139298427
Clayton,2022,Principal_Residence,denial_rate,tract_owner_occupied_units,67,0.000334820302251182,0.36808878900613995,-3.8880576565901285e-06,0.8831557041194797,0.009514567804753224
Clayton,2022,Principal_Residence,denial_rate,tract_minority_population_percent,67,0.00486056357283049,0.46590938564206064,-0.0011041983661313577,0.5750648952009962,0.00947149289118281
Clayton,2022,Principal_Residence,denial_rate,tract_median_age_of_housing_units,67,0.004248500859317161,0.3862512275753591,-0.0005894992620209683,0.600248630060182,0.009477318353854465
Clayton,2022,Principal_Residence,denial_rate,tract_to_msa_income_percentage,67,0.03678649829658509,0.4141368796930146,-0.0007353140033512691,0.11997837464562906,0.009167629680951627
Clayton,2022,Principal_Residence,conversion_rate,tract_owner_occupied_units,67,1.9491103813384925e-05,0.4460394724303168,-7.153304727983872e-07,0.9717150259177241,0.0055341311154706654
Clayton,2022,Principal_Residence,conversion_rate,tract_minority_population_percent,67,0.006644917383479165,0.3557887847976541,0.0009844876752287905,0.5119682036453945,0.0054974644230688045
Clayton,2022,Principal_Residence,conversion_rate,tract_median_age_of_housing_units,67,0.004497434169916437,0.42905674584899467,0.00046249764167164277,0.5897413588772238,0.0055093491083865655
Clayton,2022,Principal_Residence,conversion_rate,tract_to_msa_income_percentage,67,0.013741156601594362,0.42274456465267163,0.0003426904178697354,0.3448047356060121,0.005458192139348849
Clayton,2022,Second_Residence,total_apps,tract_owner_occupied_units,53,0.2532644882350319,1.0841560742901284,0.0018745459941434729,0.00012258452671029467,2.1841149749594084
Clayton,2022,Second_Residence,total_apps,tract_minority_population_percent,53,0.006657214710232395,4.830721533298126,-0.024798659795913867,0.5613734417745642,2.90541271767203
Clayton,2022,Second_Residence,total_apps,tract_median_age_of_housing_units,53,0.0841099268411668,4.1717211257159335,-0.045098685565948315,0.03515944758404923,2.6788724959319956
Clayton,2022,Second_Residence,total_apps,tract_to_msa_income_percentage,53,0.05597998346325317,1.4570879403280932,0.01633950386359206,0.0880602516879837,2.7611493256909614
Clayton,2022,Second_Residence,denial_rate,tract_owner_occupied_units,49,6.205074968967939e-05,0.46262640281303297,-7.2466962391506745e-06,0.9571598950869962,0.18361579816859785
Clayton,2022,Second_Residence,denial_rate,tract_minority_population_percent,49,0.00023556315513451054,0.560317855279837,-0.0011357027554657981,0.9166384121195363,0.18358393657274402
Clayton,2022,Second_Residence,denial_rate,tract_median_age_of_housing_units,49,0.0020565457172593282,0.3948338423477415,0.0017521494854552807,0.7570108873898682,0.18324955465749987
